customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status
3130,3130,47503.36,auto,2.58,12,2020-08-10,Closed
3131,3131,38192.42,auto,8.53,36,2020-02-05,Rejected
3132,3132,3680.0,mortgage,2.12,12,2022-09-18,Closed
3133,3133,27498.9,personal,7.06,24,2021-06-27,Closed
3134,3134,32782.49,mortgage,3.65,12,2022-09-02,Approved
3135,3135,48681.09,mortgage,3.24,48,2021-05-27,Rejected
3136,3136,36105.27,mortgage,6.85,60,2021-05-09,Closed
3137,3137,32294.04,auto,1.96,12,2022-03-30,Closed
3138,3138,45517.85,personal,6.17,48,2022-10-07,Rejected
3139,3139,33385.93,personal,9.32,36,2020-03-15,Closed
3140,3140,46673.98,personal,8.66,60,2020-11-15,Approved
3141,3141,25146.03,personal,8.66,12,2020-05-04,Rejected
3142,3142,36209.69,mortgage,3.73,12,2021-04-27,Rejected
3143,3143,31955.98,personal,7.31,24,2022-12-11,Rejected
3144,3144,28073.78,mortgage,8.02,12,2021-03-05,Approved
3145,3145,16880.63,mortgage,9.11,60,2020-07-23,Closed
3146,3146,45285.14,personal,3.38,36,2020-07-13,Approved
3147,3147,14232.19,personal,7.85,24,2020-10-02,Closed
3148,3148,8810.08,mortgage,3.09,60,2022-12-27,Approved
3149,3149,35890.46,personal,1.25,12,2020-02-10,Approved
3150,3150,27781.09,auto,5.34,60,2022-02-04,Rejected
3151,3151,13880.17,personal,7.89,60,2022-03-27,Approved
3152,3152,43645.08,personal,2.93,36,2020-03-11,Rejected
3153,3153,15024.15,auto,1.44,12,2020-10-29,Closed
3154,3154,4125.32,personal,4.36,48,2021-07-11,Rejected
3155,3155,1752.97,personal,2.83,24,2020-02-10,Approved
3156,3156,46219.9,personal,4.44,36,2021-05-06,Approved
3157,3157,20706.73,personal,9.29,24,2020-07-23,Rejected
3158,3158,11460.96,personal,7.7,12,2021-11-16,Closed
3159,3159,28787.97,personal,4.36,24,2020-01-30,Closed
3160,3160,24906.4,auto,3.93,60,2020-04-12,Rejected
3161,3161,49992.29,personal,9.29,60,2022-02-08,Closed
3162,3162,44536.74,auto,9.0,60,2020-02-27,Approved
3163,3163,14284.01,mortgage,6.44,48,2021-05-30,Closed
3164,3164,35187.76,mortgage,4.22,60,2021-03-31,Rejected
3165,3165,19971.56,auto,8.13,60,2021-02-06,Rejected
3166,3166,18857.45,personal,6.97,12,2021-08-19,Approved
3167,3167,18988.26,auto,6.08,60,2022-11-03,Approved
3168,3168,32323.5,auto,7.65,48,2022-06-15,Approved
3169,3169,27361.21,auto,2.21,48,2020-07-29,Rejected
3170,3170,37997.45,auto,9.37,36,2021-05-04,Rejected
3171,3171,8496.31,auto,9.76,48,2021-01-13,Rejected
3172,3172,21845.93,personal,4.19,60,2021-08-08,Rejected
3173,3173,43155.83,mortgage,9.52,24,2020-03-06,Rejected
3174,3174,1155.06,auto,8.16,36,2021-07-30,Closed
3175,3175,31551.12,personal,9.47,48,2021-01-26,Approved
3176,3176,39501.11,auto,9.26,36,2022-02-15,Rejected
3177,3177,19808.87,auto,2.81,12,2022-11-28,Approved
3178,3178,44297.18,auto,3.34,60,2022-12-23,Rejected
3179,3179,37048.89,mortgage,3.35,60,2022-01-15,Approved
3180,3180,30696.36,personal,1.85,36,2020-07-28,Rejected
3181,3181,10717.8,personal,4.58,48,2022-06-29,Rejected
3182,3182,33835.09,auto,4.26,24,2022-04-27,Approved
3183,3183,41854.58,personal,4.1,48,2022-05-02,Closed
3184,3184,36765.54,mortgage,4.14,36,2020-08-26,Rejected
3185,3185,29167.99,auto,1.56,48,2022-07-09,Approved
3186,3186,36014.27,auto,2.67,36,2021-05-17,Closed
3187,3187,48867.54,auto,3.66,60,2021-05-09,Approved
3188,3188,1529.41,auto,9.0,60,2022-06-30,Rejected
3189,3189,33532.5,auto,9.34,60,2021-08-07,Approved
3190,3190,39856.64,personal,3.57,36,2020-10-30,Rejected
3191,3191,32305.68,mortgage,7.25,60,2021-12-17,Approved
3192,3192,14381.51,auto,8.66,12,2021-07-25,Closed
3193,3193,41315.11,mortgage,5.56,24,2022-03-02,Closed
3194,3194,45751.66,auto,7.8,36,2020-06-27,Rejected
3195,3195,34491.73,personal,9.78,60,2022-11-22,Rejected
3196,3196,26040.19,mortgage,2.46,12,2022-06-26,Closed
3197,3197,18949.72,mortgage,1.63,48,2022-01-27,Closed
3198,3198,17172.78,auto,6.76,24,2022-07-15,Closed
3199,3199,36438.15,auto,5.58,24,2021-03-15,Closed
3200,3200,30749.05,mortgage,3.67,60,2020-12-23,Rejected
3201,3201,8685.68,personal,9.25,36,2021-11-06,Approved
3202,3202,7913.74,auto,8.61,36,2021-06-05,Rejected
3203,3203,4483.86,auto,3.38,12,2022-08-20,Approved
3204,3204,34492.08,auto,7.97,36,2021-12-25,Approved
3205,3205,16403.85,auto,8.46,60,2021-11-08,Approved
3206,3206,1991.88,mortgage,3.93,24,2022-10-02,Closed
3207,3207,17546.94,mortgage,1.89,24,2022-09-24,Approved
3208,3208,41773.72,auto,8.65,24,2020-06-22,Rejected
3209,3209,13135.46,auto,1.87,60,2022-11-18,Closed
3210,3210,32043.92,personal,5.31,48,2020-07-06,Closed
3211,3211,22543.89,auto,2.75,60,2020-05-12,Closed
3212,3212,27895.9,personal,9.35,24,2022-10-23,Rejected
3213,3213,30192.86,personal,1.96,24,2022-05-31,Rejected
3214,3214,23285.74,auto,2.05,36,2022-08-17,Closed
3215,3215,3834.94,auto,7.32,24,2022-11-29,Approved
3216,3216,28817.08,auto,2.85,12,2022-01-25,Rejected
3217,3217,20478.72,personal,2.19,60,2021-01-08,Approved
3218,3218,10794.12,mortgage,2.51,36,2022-01-27,Approved
3219,3219,44928.9,personal,6.36,36,2022-04-24,Rejected
3220,3220,37067.29,auto,3.0,48,2020-09-18,Rejected
3221,3221,14919.34,personal,4.4,48,2022-06-13,Rejected
3222,3222,27408.9,mortgage,8.65,24,2022-07-12,Rejected
3223,3223,48192.55,mortgage,2.58,12,2022-08-29,Approved
3224,3224,13027.62,personal,8.44,12,2020-02-22,Closed
3225,3225,47421.84,personal,7.98,36,2021-12-08,Closed
3226,3226,34484.71,auto,8.48,60,2022-09-10,Closed
3227,3227,27501.0,mortgage,4.12,48,2022-02-21,Approved
3228,3228,49177.18,personal,5.25,36,2022-10-09,Rejected
3229,3229,17351.73,personal,7.36,48,2021-12-31,Approved
3230,3230,14633.33,personal,1.34,48,2021-11-15,Closed
3231,3231,17640.07,personal,6.97,12,2022-04-26,Closed
3232,3232,37792.06,auto,2.08,36,2022-10-15,Rejected
3233,3233,17513.32,auto,3.59,12,2020-02-25,Approved
3234,3234,6035.36,personal,8.29,12,2021-06-18,Closed
3235,3235,32571.29,auto,6.72,36,2021-08-31,Rejected
3236,3236,11926.2,personal,6.6,60,2020-10-03,Closed
3237,3237,1203.99,personal,3.04,48,2022-03-10,Rejected
3238,3238,10758.71,mortgage,7.01,12,2020-08-23,Approved
3239,3239,41138.13,mortgage,2.19,60,2022-04-10,Approved
3240,3240,47072.16,auto,9.68,24,2022-03-30,Closed
3241,3241,33435.69,personal,3.27,36,2021-03-06,Closed
3242,3242,16214.0,auto,8.44,24,2021-05-06,Rejected
3243,3243,22388.37,mortgage,9.28,24,2021-09-19,Closed
3244,3244,10532.89,auto,2.55,36,2020-07-17,Closed
3245,3245,44158.12,personal,1.09,48,2020-08-29,Closed
3246,3246,33613.5,auto,8.87,60,2020-03-20,Closed
3247,3247,5136.22,personal,7.88,24,2020-11-23,Rejected
3248,3248,18979.75,mortgage,2.39,24,2022-08-04,Approved
3249,3249,27363.11,mortgage,8.47,60,2020-01-20,Approved
3250,3250,40069.17,auto,8.29,24,2021-09-25,Closed
3251,3251,46104.73,auto,5.15,36,2021-10-20,Approved
3252,3252,7501.0,personal,9.52,60,2022-02-22,Rejected
3253,3253,41893.22,auto,6.24,12,2022-12-21,Closed
3254,3254,4223.41,auto,4.99,12,2022-05-15,Closed
3255,3255,12784.03,personal,1.12,48,2022-03-12,Rejected
3256,3256,2029.6,mortgage,9.57,24,2020-12-02,Rejected
3257,3257,4127.59,auto,2.16,36,2022-12-11,Rejected
3258,3258,2588.59,auto,3.67,60,2020-04-07,Approved
3259,3259,8154.39,mortgage,7.56,24,2022-11-19,Rejected
3260,3260,43949.88,personal,1.05,36,2022-01-18,Approved
3261,3261,14907.5,auto,5.88,36,2021-11-29,Rejected
3262,3262,24506.05,personal,2.43,12,2022-01-04,Approved
3263,3263,24868.7,auto,1.2,12,2022-04-03,Closed
3264,3264,49767.88,personal,6.77,36,2020-08-13,Rejected
3265,3265,18868.97,auto,6.43,24,2021-10-07,Approved
3266,3266,13989.87,personal,7.61,60,2022-01-24,Closed
3267,3267,48198.99,personal,6.56,48,2022-04-25,Rejected
3268,3268,30033.76,auto,4.98,24,2020-04-24,Approved
3269,3269,15184.59,auto,5.31,36,2022-10-20,Rejected
3270,3270,15086.81,auto,2.98,60,2020-06-27,Closed
3271,3271,5231.77,auto,1.75,48,2021-02-14,Closed
3272,3272,28286.56,mortgage,8.75,36,2022-11-15,Rejected
3273,3273,36460.71,auto,7.22,60,2021-12-18,Approved
3274,3274,24260.98,personal,2.11,60,2021-10-22,Approved
3275,3275,44337.41,auto,3.38,48,2022-04-12,Rejected
3276,3276,24714.27,auto,8.77,36,2020-04-05,Approved
3277,3277,17971.56,mortgage,9.64,12,2021-04-03,Approved
3278,3278,13288.36,mortgage,8.12,24,2020-11-09,Closed
3279,3279,12921.37,mortgage,6.13,48,2020-09-12,Approved
3280,3280,16509.18,personal,8.82,24,2022-05-18,Rejected
3281,3281,49606.77,mortgage,6.64,48,2022-03-07,Closed
3282,3282,18680.5,mortgage,7.29,12,2020-12-28,Rejected
3283,3283,26705.39,auto,8.44,24,2022-06-03,Closed
3284,3284,14459.08,personal,4.19,60,2020-12-18,Approved
3285,3285,8033.26,auto,8.06,60,2021-05-11,Rejected
3286,3286,32645.84,personal,2.86,24,2022-01-12,Rejected
3287,3287,27715.78,personal,2.75,36,2021-09-14,Approved
3288,3288,4323.49,mortgage,8.3,60,2020-05-12,Closed
3289,3289,44256.56,auto,6.07,48,2020-06-17,Rejected
3290,3290,25877.79,mortgage,4.73,36,2021-09-19,Approved
3291,3291,17430.67,personal,5.71,48,2021-08-18,Approved
3292,3292,39188.59,personal,9.8,12,2022-04-22,Rejected
3293,3293,6492.42,personal,9.05,60,2021-01-30,Closed
3294,3294,24215.23,mortgage,5.57,12,2022-12-14,Closed
3295,3295,27889.85,personal,5.92,36,2022-07-22,Rejected
3296,3296,38981.12,auto,6.53,48,2021-07-08,Approved
3297,3297,19141.99,auto,8.12,60,2020-02-22,Approved
3298,3298,42893.24,mortgage,8.86,24,2022-04-08,Approved
3299,3299,35185.97,mortgage,2.32,12,2022-09-10,Closed
3300,3300,38782.69,auto,6.65,60,2022-04-17,Closed
3301,3301,48484.8,mortgage,3.04,24,2021-03-05,Approved
3302,3302,42392.93,auto,6.6,36,2021-01-27,Approved
3303,3303,17992.63,auto,2.54,24,2022-08-20,Approved
3304,3304,32644.74,mortgage,8.27,36,2020-10-05,Rejected
3305,3305,43561.97,mortgage,6.95,12,2022-03-09,Rejected
3306,3306,26730.96,mortgage,8.79,24,2021-04-30,Closed
3307,3307,34457.19,auto,9.5,48,2020-08-19,Approved
3308,3308,9440.8,mortgage,9.41,48,2022-12-07,Approved
3309,3309,40979.8,mortgage,2.31,48,2021-04-09,Closed
3310,3310,38115.57,auto,4.39,36,2020-10-20,Approved
3311,3311,44555.8,mortgage,5.35,24,2020-11-04,Closed
3312,3312,35797.29,personal,8.1,60,2022-01-07,Closed
3313,3313,43968.13,personal,1.13,24,2022-12-27,Approved
3314,3314,8948.59,mortgage,9.33,24,2020-02-07,Approved
3315,3315,40868.72,auto,4.67,12,2021-10-16,Rejected
3316,3316,47695.4,auto,6.68,60,2021-03-13,Approved
3317,3317,40959.88,mortgage,9.83,48,2020-04-24,Approved
3318,3318,31146.17,mortgage,8.94,36,2021-05-20,Closed
3319,3319,46398.51,auto,4.26,60,2022-03-16,Approved
3320,3320,5629.83,auto,5.36,48,2020-07-14,Closed
3321,3321,1826.37,auto,7.93,36,2020-10-21,Rejected
3322,3322,48300.69,mortgage,7.69,60,2022-07-20,Approved
3323,3323,34467.25,auto,7.34,36,2022-11-29,Approved
3324,3324,6594.16,mortgage,1.1,36,2020-01-07,Rejected
3325,3325,17660.6,personal,2.79,48,2020-05-26,Closed
3326,3326,37691.3,personal,3.0,12,2020-06-17,Approved
3327,3327,37768.99,mortgage,3.26,48,2022-12-02,Approved
3328,3328,9329.59,mortgage,1.87,60,2021-03-24,Closed
3329,3329,24037.24,mortgage,8.26,48,2020-09-03,Rejected
3330,3330,40558.24,mortgage,4.07,48,2021-01-08,Approved
3331,3331,48373.07,auto,7.98,48,2020-05-29,Closed
3332,3332,31505.71,personal,9.38,60,2021-03-06,Rejected
3333,3333,32268.53,mortgage,3.82,60,2022-07-29,Approved
3334,3334,23998.12,mortgage,5.08,36,2021-06-25,Approved
3335,3335,27413.84,mortgage,1.79,36,2020-07-17,Approved
3336,3336,5847.75,mortgage,3.65,60,2021-05-18,Closed
3337,3337,18129.82,mortgage,5.92,36,2021-10-04,Rejected
3338,3338,25857.39,auto,2.62,48,2022-04-24,Rejected
3339,3339,14474.08,mortgage,5.83,24,2022-02-13,Rejected
3340,3340,18631.62,mortgage,3.82,24,2020-01-29,Rejected
3341,3341,48588.64,mortgage,9.91,36,2021-03-14,Approved
3342,3342,1254.92,mortgage,4.38,36,2022-08-28,Closed
3343,3343,15829.53,mortgage,1.35,12,2021-05-28,Closed
3344,3344,29613.75,mortgage,5.26,48,2021-01-16,Approved
3345,3345,14669.38,mortgage,4.01,48,2020-08-03,Closed
3346,3346,34146.73,personal,4.33,12,2021-02-13,Rejected
3347,3347,15664.48,personal,4.33,12,2022-07-29,Rejected
3348,3348,32272.18,mortgage,8.93,24,2020-11-05,Rejected
3349,3349,42643.27,personal,5.48,48,2022-03-16,Approved
3350,3350,33273.55,mortgage,3.28,48,2020-01-09,Closed
3351,3351,3444.34,mortgage,8.13,60,2020-04-09,Rejected
3352,3352,39965.46,auto,4.99,48,2022-08-01,Approved
3353,3353,11427.27,auto,2.31,24,2021-12-18,Closed
3354,3354,32104.79,mortgage,9.99,24,2021-08-16,Approved
3355,3355,32689.95,mortgage,1.25,12,2021-06-26,Closed
3356,3356,40383.12,auto,7.38,24,2021-08-12,Approved
3357,3357,25785.33,mortgage,8.63,24,2022-12-23,Approved
3358,3358,19422.21,auto,4.18,60,2020-10-31,Closed
3359,3359,26383.38,mortgage,2.42,24,2022-06-15,Approved
3360,3360,27742.09,auto,4.93,36,2022-07-18,Approved
3361,3361,41255.37,personal,5.34,36,2022-04-10,Rejected
3362,3362,11048.48,auto,10.0,12,2020-06-28,Rejected
3363,3363,42494.77,mortgage,1.18,48,2020-06-15,Rejected
3364,3364,18919.67,personal,6.9,48,2022-12-07,Rejected
3365,3365,37449.25,mortgage,8.24,60,2020-05-10,Closed
3366,3366,17449.92,auto,6.56,24,2021-02-01,Rejected
3367,3367,35735.38,mortgage,6.67,24,2022-11-15,Rejected
3368,3368,40159.79,personal,8.88,24,2021-05-30,Rejected
3369,3369,28345.21,personal,6.09,24,2021-03-04,Rejected
3370,3370,31357.69,auto,8.93,24,2022-03-04,Closed
3371,3371,35680.27,mortgage,2.89,36,2022-05-24,Approved
3372,3372,34732.94,personal,5.65,60,2021-11-23,Approved
3373,3373,36643.36,mortgage,1.3,12,2022-01-22,Closed
3374,3374,42634.09,auto,8.23,12,2021-03-23,Closed
3375,3375,11805.3,personal,8.0,36,2020-04-05,Approved
3376,3376,11521.84,personal,5.85,24,2021-07-26,Rejected
3377,3377,48563.44,auto,4.56,24,2020-05-21,Rejected
3378,3378,42714.71,personal,4.33,48,2022-01-02,Closed
3379,3379,29993.55,personal,2.81,12,2020-06-29,Closed
3380,3380,1400.76,personal,4.85,48,2022-08-22,Closed
3381,3381,42883.15,auto,3.74,12,2022-11-11,Rejected
3382,3382,37828.23,personal,6.2,48,2020-04-03,Approved
3383,3383,47862.43,mortgage,8.08,24,2021-10-07,Rejected
3384,3384,1644.93,personal,7.25,24,2021-07-06,Approved
3385,3385,2397.76,personal,5.63,24,2020-10-29,Closed
3386,3386,26355.07,personal,9.54,60,2021-05-12,Approved
3387,3387,42946.41,auto,2.78,48,2020-06-29,Approved
3388,3388,49574.5,mortgage,6.76,60,2021-11-10,Rejected
3389,3389,16681.24,auto,1.79,60,2020-12-29,Rejected
3390,3390,2781.82,auto,7.06,48,2022-06-13,Approved
3391,3391,10579.89,personal,7.53,24,2021-03-20,Closed
3392,3392,43973.51,auto,8.04,36,2022-04-27,Rejected
3393,3393,23856.07,personal,6.97,12,2020-01-14,Rejected
3394,3394,42812.04,mortgage,2.1,48,2020-10-04,Rejected
3395,3395,22751.51,mortgage,1.4,24,2022-01-20,Rejected
3396,3396,3616.1,mortgage,7.43,60,2021-12-07,Rejected
3397,3397,31261.19,personal,8.18,24,2021-01-31,Approved
3398,3398,22348.34,auto,1.29,48,2020-12-17,Approved
3399,3399,25076.31,mortgage,2.35,48,2022-01-23,Approved
3400,3400,47499.57,auto,8.11,12,2021-09-11,Closed
3401,3401,23396.67,mortgage,9.71,12,2020-08-23,Rejected
3402,3402,40029.85,personal,5.68,48,2021-12-17,Rejected
3403,3403,3886.72,personal,2.38,12,2020-12-14,Closed
3404,3404,24472.91,personal,3.89,60,2021-12-17,Closed
3405,3405,29748.05,mortgage,8.03,24,2022-08-03,Rejected
3406,3406,6548.32,auto,5.89,36,2020-05-27,Rejected
3407,3407,15809.43,personal,1.52,24,2022-03-27,Approved
3408,3408,37240.09,auto,3.78,24,2022-06-25,Approved
3409,3409,10011.43,auto,7.78,48,2020-11-01,Rejected
3410,3410,7294.12,mortgage,3.93,36,2021-07-06,Rejected
3411,3411,15664.5,auto,4.89,12,2020-04-28,Rejected
3412,3412,43089.12,personal,9.15,12,2021-08-07,Closed
3413,3413,38384.23,personal,9.86,24,2022-10-24,Approved
3414,3414,39063.28,auto,7.81,48,2021-07-08,Rejected
3415,3415,16800.42,personal,3.16,36,2022-01-09,Rejected
3416,3416,5848.01,mortgage,3.19,48,2020-01-31,Closed
3417,3417,2565.68,personal,3.74,36,2021-06-07,Rejected
3418,3418,29723.72,auto,2.44,36,2021-02-17,Approved
3419,3419,35411.99,auto,2.61,12,2021-11-14,Approved
3420,3420,19516.67,auto,3.3,24,2022-09-09,Rejected
3421,3421,26914.23,auto,6.94,12,2022-04-22,Rejected
3422,3422,14671.19,mortgage,6.51,48,2022-11-25,Approved
3423,3423,18850.81,auto,4.07,12,2021-06-20,Closed
3424,3424,36760.99,personal,2.77,24,2022-04-18,Rejected
3425,3425,36192.79,mortgage,6.62,60,2022-04-19,Rejected
3426,3426,2376.49,personal,2.18,12,2021-01-11,Closed
3427,3427,47267.35,auto,2.32,48,2021-02-09,Rejected
3428,3428,14181.58,mortgage,4.45,24,2021-07-01,Closed
3429,3429,45471.74,mortgage,6.11,48,2020-03-18,Approved
3430,3430,26082.94,personal,7.55,36,2021-04-28,Closed
3431,3431,25459.92,personal,7.18,24,2022-05-07,Rejected
3432,3432,23080.05,auto,4.41,36,2021-06-02,Rejected
3433,3433,46198.94,mortgage,6.89,24,2021-02-24,Rejected
3434,3434,11197.29,auto,2.9,60,2022-12-03,Closed
3435,3435,30970.61,mortgage,5.44,60,2022-12-31,Rejected
3436,3436,16571.3,personal,6.54,24,2022-08-13,Rejected
3437,3437,45846.69,auto,7.7,36,2021-11-22,Rejected
3438,3438,9297.69,mortgage,1.72,36,2020-05-11,Closed
3439,3439,34133.3,personal,1.91,48,2021-05-05,Approved
3440,3440,21666.16,personal,1.66,24,2022-01-25,Closed
3441,3441,33399.92,auto,5.92,36,2020-08-15,Closed
3442,3442,8722.77,auto,6.13,24,2020-07-30,Approved
3443,3443,20289.3,mortgage,1.1,60,2021-10-31,Rejected
3444,3444,6255.86,auto,6.91,36,2022-08-01,Rejected
3445,3445,48470.07,personal,7.87,36,2020-12-28,Closed
3446,3446,11485.63,auto,2.05,60,2021-10-03,Rejected
3447,3447,49668.08,auto,4.04,48,2021-02-14,Approved
3448,3448,21506.41,mortgage,8.65,24,2022-07-05,Rejected
3449,3449,4505.91,mortgage,7.18,24,2021-12-29,Approved
3450,3450,1861.18,personal,3.74,24,2021-01-23,Approved
3451,3451,30348.86,personal,7.68,24,2022-03-03,Rejected
3452,3452,31121.75,auto,8.99,12,2022-01-15,Closed
3453,3453,26714.87,mortgage,3.78,60,2022-10-31,Rejected
3454,3454,4253.56,mortgage,7.16,48,2022-01-18,Closed
3455,3455,17243.71,personal,1.84,60,2020-01-19,Rejected
3456,3456,18594.47,mortgage,1.53,24,2020-08-20,Rejected
3457,3457,35536.02,auto,6.28,12,2022-01-23,Approved
3458,3458,21523.88,mortgage,5.43,12,2022-10-27,Rejected
3459,3459,29075.39,personal,8.29,60,2022-05-04,Closed
3460,3460,15030.19,mortgage,8.02,36,2020-01-04,Approved
3461,3461,36573.11,mortgage,3.58,48,2020-05-28,Approved
3462,3462,3291.53,personal,5.61,12,2020-02-10,Rejected
3463,3463,49436.71,auto,7.8,24,2021-08-11,Closed
3464,3464,32433.14,auto,3.44,36,2021-01-24,Closed
3465,3465,8294.2,personal,4.26,48,2022-08-16,Approved
3466,3466,36157.05,mortgage,1.54,24,2022-03-05,Approved
3467,3467,39541.3,mortgage,2.17,60,2021-11-16,Approved
3468,3468,39641.2,personal,6.49,12,2022-03-24,Approved
3469,3469,14265.88,auto,5.47,60,2021-08-19,Approved
3470,3470,47973.25,auto,2.52,36,2022-12-02,Closed
3471,3471,1869.16,auto,1.07,12,2021-12-20,Approved
3472,3472,19612.13,auto,2.52,24,2022-12-09,Approved
3473,3473,6106.69,auto,7.75,36,2020-08-18,Approved
3474,3474,19858.11,auto,1.84,48,2020-08-07,Rejected
3475,3475,3804.02,auto,4.62,24,2020-01-30,Closed
3476,3476,32604.01,personal,3.15,48,2022-06-12,Closed
3477,3477,4060.6,mortgage,5.94,12,2022-11-22,Closed
3478,3478,31176.49,auto,5.6,48,2022-10-13,Rejected
3479,3479,12470.13,mortgage,9.85,12,2020-03-15,Approved
3480,3480,9778.25,personal,7.96,48,2020-09-05,Approved
3481,3481,18003.04,personal,9.44,60,2020-04-04,Closed
3482,3482,32407.09,mortgage,6.2,60,2020-07-31,Approved
3483,3483,29331.82,personal,7.64,36,2022-06-26,Approved
3484,3484,34343.11,personal,9.06,48,2021-04-27,Rejected
3485,3485,46030.07,personal,1.37,12,2021-03-23,Closed
3486,3486,10961.86,mortgage,9.24,24,2020-11-28,Closed
3487,3487,21254.5,auto,2.91,12,2022-02-25,Approved
3488,3488,14025.21,mortgage,7.35,60,2020-09-14,Approved
3489,3489,29731.05,auto,7.96,24,2020-11-25,Approved
3490,3490,14886.64,mortgage,1.98,48,2020-10-18,Closed
3491,3491,28342.82,auto,9.58,60,2022-05-18,Rejected
3492,3492,41335.03,personal,9.34,48,2022-09-22,Approved
3493,3493,27996.33,personal,6.89,60,2020-09-30,Approved
3494,3494,42068.33,mortgage,2.4,48,2022-02-19,Approved
3495,3495,30956.16,auto,6.09,60,2022-08-30,Closed
3496,3496,43644.69,personal,4.1,36,2021-07-25,Rejected
3497,3497,46590.44,personal,9.38,12,2022-09-26,Approved
3498,3498,25882.83,mortgage,4.66,12,2022-04-26,Approved
3499,3499,39741.65,mortgage,7.24,48,2022-10-16,Approved
3500,3500,23971.96,personal,6.73,48,2021-03-07,Closed
3501,3501,35554.5,mortgage,3.44,24,2021-11-21,Rejected
3502,3502,2837.89,personal,5.82,24,2021-08-01,Approved
3503,3503,48378.71,personal,4.69,12,2022-08-13,Approved
3504,3504,44822.34,personal,4.37,12,2021-01-28,Approved
3505,3505,44771.08,mortgage,8.78,36,2022-03-01,Approved
3506,3506,14781.31,mortgage,2.26,48,2020-05-05,Closed
3507,3507,14875.19,auto,4.69,48,2020-01-25,Rejected
3508,3508,20727.44,auto,1.06,12,2022-08-18,Closed
3509,3509,44129.29,personal,3.36,48,2020-07-07,Rejected
3510,3510,43073.32,mortgage,6.6,24,2022-12-28,Approved
3511,3511,15183.54,auto,1.79,48,2021-03-28,Rejected
3512,3512,27547.03,auto,3.44,24,2022-12-06,Approved
3513,3513,24283.34,personal,8.92,60,2020-10-09,Closed
3514,3514,32883.08,personal,7.23,48,2021-12-02,Rejected
3515,3515,11481.1,mortgage,1.63,60,2021-08-05,Approved
3516,3516,5167.48,auto,9.93,12,2021-07-14,Closed
3517,3517,2335.5,personal,9.51,48,2020-11-12,Closed
3518,3518,19689.45,auto,2.28,36,2022-05-05,Approved
3519,3519,47383.98,mortgage,9.3,36,2020-12-08,Closed
3520,3520,34555.9,mortgage,5.95,60,2021-03-31,Approved
3521,3521,37707.38,auto,9.36,36,2020-12-13,Closed
3522,3522,47313.02,mortgage,9.71,24,2022-01-24,Closed
3523,3523,21680.53,personal,7.24,12,2022-05-13,Rejected
3524,3524,24244.03,mortgage,3.62,24,2020-09-11,Closed
3525,3525,18617.51,mortgage,9.32,12,2020-04-02,Rejected
3526,3526,9887.26,personal,6.16,36,2021-07-24,Approved
3527,3527,38553.3,mortgage,4.07,12,2020-09-21,Approved
3528,3528,45427.6,auto,5.14,24,2021-08-30,Approved
3529,3529,40879.9,personal,4.66,60,2022-05-12,Approved
3530,3530,3338.29,personal,9.42,60,2021-12-09,Approved
3531,3531,15658.09,auto,8.38,48,2022-03-01,Approved
3532,3532,30012.19,auto,1.28,24,2022-05-27,Closed
