customer_id,account_type,account_balance,date_of_account_opening,last_transaction_date,branch_id
3174,savings,7521.06,2017-01-31,2023-10-31,67
3175,current,5341.48,2006-05-14,2023-11-26,9
3176,current,3568.35,2002-09-19,2023-03-23,97
3177,savings,4513.02,2012-07-27,2023-10-21,28
3178,current,6331.93,2009-09-28,2023-09-30,92
3179,current,5350.46,2016-11-04,2023-02-10,18
3180,savings,7639.25,2003-08-19,2023-11-06,15
3181,savings,3670.75,2021-06-05,2023-10-23,75
3182,current,1161.73,2010-12-26,2023-10-14,89
3183,current,5105.39,2015-04-26,2023-12-12,5
3184,savings,2664.22,2007-06-13,2023-06-03,41
3185,current,6204.72,2004-11-25,2023-08-20,91
3186,savings,5251.2,2001-02-13,2023-11-28,76
3187,savings,7809.61,2004-07-12,2023-05-26,74
3188,savings,5794.75,2019-12-05,2023-10-18,73
3189,current,4364.52,2015-02-28,2023-02-25,66
3190,savings,1286.57,2015-12-10,2023-01-30,73
3191,current,1289.4,2016-07-18,2023-03-16,51
3192,savings,6439.48,2016-01-02,2023-02-21,16
3193,savings,8819.46,2014-03-25,2023-07-15,65
3194,current,4206.4,2009-10-29,2023-11-07,85
3195,savings,5354.81,2002-12-05,2023-08-16,57
3196,savings,5953.0,2016-07-26,2023-05-18,37
3197,current,4825.25,2007-04-26,2023-07-01,39
3198,current,689.68,2021-01-25,2023-10-17,65
3199,savings,5932.48,2017-07-04,2023-07-10,49
3200,savings,1457.31,2012-06-17,2023-06-08,47
3201,current,5602.46,2002-07-29,2023-07-11,40
3202,savings,7776.24,2014-09-13,2023-06-27,14
3203,savings,153.94,2016-09-28,2023-12-29,40
3204,savings,4361.72,2021-02-26,2023-02-06,48
3205,current,7482.33,2021-05-02,2023-08-12,32
3206,current,5332.51,2007-04-11,2023-06-09,88
3207,current,2429.54,2019-07-07,2023-07-28,39
3208,current,7005.92,2016-03-26,2023-10-18,33
3209,savings,7856.38,2018-02-13,2023-09-06,30
3210,current,3689.0,2008-01-22,2023-07-04,26
3211,current,3044.27,2000-11-01,2023-12-07,43
3212,current,5496.87,2008-01-20,2023-10-15,55
3213,current,3717.69,2001-03-24,2023-08-14,44
3214,savings,8375.78,2020-05-23,2023-08-14,78
3215,current,7812.6,2007-08-26,2023-01-08,76
3216,current,3187.69,2003-05-15,2023-01-23,3
3217,savings,4624.09,2015-01-20,2023-08-11,7
3218,savings,8905.93,2001-04-26,2023-12-15,85
3219,current,1559.03,2017-07-27,2023-06-15,58
3220,savings,7566.9,2017-08-03,2023-10-02,91
3221,current,3236.36,2008-05-26,2023-10-28,10
3222,savings,1282.82,2009-05-20,2023-02-05,10
3223,savings,1258.09,2013-11-01,2023-06-26,81
3224,savings,2835.24,2003-04-07,2023-07-07,42
3225,savings,5525.99,2021-12-26,2023-11-08,34
3226,savings,9088.11,2020-05-20,2023-11-16,82
3227,savings,3099.65,2011-11-04,2023-11-14,26
3228,current,2072.36,2004-02-26,2023-08-15,60
3229,savings,4838.68,2005-07-17,2023-02-28,2
3230,current,1650.63,2003-07-23,2023-09-14,73
3231,savings,2789.74,2011-03-16,2023-04-07,45
3232,current,9867.65,2019-04-03,2023-07-28,5
3233,current,5624.7,2010-03-12,2023-09-06,26
3234,current,7860.71,2002-12-21,2023-11-29,79
3235,savings,2196.92,2008-10-09,2023-09-18,25
3236,savings,5248.68,2007-10-30,2023-02-27,26
3237,current,5154.24,2014-10-22,2023-02-26,92
3238,savings,8145.41,2021-12-18,2023-06-19,87
3239,current,313.56,2014-12-28,2023-03-14,85
3240,savings,8618.75,2019-01-22,2023-12-07,22
3241,savings,887.99,2009-08-31,2023-01-22,19
3242,savings,9174.3,2009-10-18,2023-02-22,10
3243,current,1514.11,2006-03-25,2023-02-26,42
3244,current,5369.16,2012-05-22,2023-04-13,31
3245,savings,1083.97,2000-05-24,2023-04-22,31
3246,savings,4527.19,2006-01-17,2023-11-03,99
3247,savings,3062.86,2014-12-24,2023-09-18,75
3248,current,4258.94,2011-06-11,2023-05-15,81
3249,current,5495.83,2001-06-17,2023-11-16,97
3250,current,4648.44,2017-02-28,2023-07-04,86
3251,savings,329.31,2000-06-29,2023-01-26,90
3252,current,8648.19,2008-04-20,2023-01-25,36
3253,savings,1040.05,2002-07-18,2023-11-21,66
3254,savings,9808.21,2021-10-20,2023-09-21,32
3255,savings,8528.05,2012-05-11,2023-01-09,67
3256,current,5657.62,2002-08-21,2023-11-06,63
3257,current,2527.41,2018-12-12,2023-08-08,23
3258,savings,953.84,2009-03-03,2023-10-03,50
3259,current,6751.17,2020-03-20,2023-07-14,65
3260,savings,2094.94,2008-08-22,2023-06-21,69
3261,savings,7358.88,2007-10-11,2023-06-19,44
3262,savings,8341.83,2020-07-18,2023-04-22,58
3263,current,9890.75,2005-10-27,2023-06-20,57
3264,current,5091.73,2015-06-09,2023-08-02,37
3265,current,9749.25,2010-09-03,2023-06-23,65
3266,savings,1578.27,2004-10-25,2023-10-17,18
3267,savings,8378.85,2004-01-19,2023-03-09,5
3268,savings,3662.04,2013-02-23,2023-05-26,82
3269,savings,3711.64,2020-12-12,2023-05-19,99
3270,current,2759.61,2002-09-03,2023-08-07,96
3271,current,1816.76,2009-05-20,2023-11-25,26
3272,savings,4477.94,2000-03-21,2023-01-25,33
3273,savings,9874.14,2019-12-16,2023-09-09,42
3274,current,3366.08,2012-10-09,2023-08-03,88
3275,current,4664.71,2007-10-30,2023-06-14,27
3276,savings,2362.19,2002-12-07,2023-03-22,54
3277,savings,3437.49,2006-09-22,2023-11-04,83
3278,current,645.9,2008-06-11,2023-03-18,82
3279,savings,9564.74,2005-02-11,2023-11-20,79
3280,current,5147.04,2010-07-18,2023-10-11,91
3281,savings,7356.22,2017-06-07,2023-06-07,75
3282,current,5181.57,2011-11-01,2023-06-23,24
3283,savings,7724.95,2002-09-14,2023-06-17,3
3284,savings,5387.5,2015-01-05,2023-05-29,39
3285,current,7045.29,2022-12-13,2023-05-23,71
3286,current,6879.53,2022-05-28,2023-05-11,12
3287,current,5382.27,2018-09-28,2023-12-03,33
3288,current,2382.81,2022-01-16,2023-04-07,22
3289,savings,2197.29,2002-10-20,2023-09-21,35
3290,current,8755.62,2020-10-28,2023-12-12,14
3291,current,1294.8,2009-01-07,2023-06-14,26
3292,savings,5636.49,2019-07-07,2023-01-19,83
3293,savings,5075.1,2022-01-16,2023-10-10,85
3294,savings,8004.16,2008-07-10,2023-01-16,54
3295,current,1440.39,2010-01-11,2023-01-02,41
3296,savings,6904.25,2015-09-24,2023-01-10,45
3297,current,6097.93,2020-08-14,2023-04-16,31
3298,savings,7041.85,2003-03-02,2023-01-17,69
3299,current,6250.13,2022-11-15,2023-07-23,99
3300,savings,5669.22,2012-01-17,2023-01-07,17
3301,savings,9270.06,2007-08-26,2023-07-20,60
3302,current,3551.71,2022-07-29,2023-02-15,96
3303,current,1928.41,2015-03-09,2023-06-27,4
3304,current,7974.52,2018-11-15,2023-01-10,10
3305,savings,1383.95,2014-02-17,2023-09-29,94
3306,current,6829.25,2021-04-22,2023-09-14,9
3307,savings,5540.65,2022-03-24,2023-05-17,61
3308,savings,112.71,2007-11-05,2023-01-13,90
3309,current,2474.64,2017-10-03,2023-07-08,22
3310,savings,5009.45,2007-06-01,2023-05-24,21
3311,savings,3364.18,2009-01-01,2023-08-14,23
3312,current,4326.23,2022-07-15,2023-10-13,61
3313,savings,6052.57,2004-07-12,2023-07-24,12
3314,current,7335.17,2002-03-08,2023-11-24,95
3315,current,1596.95,2015-05-14,2023-07-02,17
3316,current,2900.83,2000-01-25,2023-01-11,55
3317,current,6401.26,2013-11-08,2023-11-27,21
3318,current,5925.56,2020-05-27,2023-02-17,54
3319,current,7394.8,2014-01-01,2023-09-20,47
3320,current,6441.05,2020-03-19,2023-09-14,41
3321,current,3368.49,2012-11-10,2023-03-28,97
3322,current,5042.43,2012-04-11,2023-02-01,15
3323,current,8858.94,2020-05-11,2023-11-14,96
3324,current,1942.29,2009-03-20,2023-05-23,59
3325,savings,3829.77,2012-05-21,2023-04-02,99
3326,savings,8433.12,2005-08-26,2023-07-08,15
3327,current,3705.52,2012-06-04,2023-03-19,29
3328,current,4181.03,2009-05-19,2023-11-29,11
3329,current,3260.31,2002-10-13,2023-02-03,29
3330,current,9005.3,2005-07-10,2023-05-28,86
3331,savings,6667.08,2015-07-31,2023-04-28,90
3332,savings,2166.91,2020-12-09,2023-01-24,82
3333,savings,7521.38,2006-08-22,2023-01-28,89
3334,current,481.3,2011-07-28,2023-09-24,85
3335,savings,4024.44,2012-04-23,2023-08-31,88
3336,savings,9106.72,2011-07-20,2023-08-02,56
3337,savings,6928.88,2010-07-01,2023-02-07,92
3338,savings,7951.65,2020-02-24,2023-07-28,53
3339,savings,9320.02,2011-06-01,2023-08-02,3
3340,current,7768.06,2020-08-29,2023-05-09,13
3341,savings,976.98,2009-09-13,2023-05-01,38
3342,savings,2383.36,2022-09-24,2023-07-31,70
3343,savings,5049.94,2006-02-02,2023-06-10,11
3344,current,237.19,2008-06-18,2023-04-19,23
3345,savings,6283.52,2006-03-02,2023-03-06,73
3346,savings,6606.72,2005-06-13,2023-03-05,56
3347,current,6994.84,2014-02-08,2023-01-09,17
3348,current,5601.68,2005-10-28,2023-02-01,9
3349,savings,4578.56,2005-12-13,2023-11-06,83
3350,savings,8569.93,2012-08-08,2023-05-05,99
3351,savings,7696.59,2006-08-19,2023-10-09,96
3352,current,6162.35,2019-07-12,2023-11-14,92
3353,current,555.54,2012-09-03,2023-04-19,28
3354,savings,6969.9,2011-10-23,2023-06-19,79
3355,savings,5625.79,2011-12-26,2023-06-25,19
3356,savings,6965.54,2012-01-18,2023-09-02,97
3357,savings,3182.96,2013-01-09,2023-09-13,87
3358,savings,7792.16,2003-05-03,2023-10-13,92
3359,savings,4237.58,2003-12-20,2023-08-20,4
3360,savings,8955.24,2004-05-06,2023-05-31,47
3361,savings,1129.7,2010-11-28,2023-04-13,47
3362,current,4897.04,2013-01-01,2023-01-25,31
3363,savings,2136.8,2018-09-30,2023-05-21,99
3364,savings,4589.35,2021-06-16,2023-06-02,5
3365,current,3602.27,2001-01-31,2023-09-30,33
3366,current,8054.0,2002-01-13,2023-04-18,48
3367,current,1754.98,2014-06-15,2023-01-27,32
3368,savings,6027.3,2005-07-10,2023-05-19,79
3369,savings,4124.2,2009-11-20,2023-05-14,59
3370,savings,5228.94,2006-05-11,2023-03-20,98
3371,current,7172.59,2007-03-16,2023-10-20,64
3372,savings,3635.3,2000-12-27,2023-08-12,47
3373,savings,3733.82,2001-02-03,2023-08-04,9
3374,savings,860.35,2010-01-02,2023-07-22,35
3375,savings,5564.29,2001-07-16,2023-04-16,47
3376,current,4227.35,2021-05-12,2023-06-14,88
3377,savings,8141.66,2005-08-26,2023-07-21,82
3378,savings,4448.72,2007-03-16,2023-11-11,17
3379,savings,9710.89,2005-07-09,2023-01-10,1
3380,savings,1800.68,2001-09-17,2023-09-14,55
3381,current,2743.91,2009-02-23,2023-08-25,11
3382,savings,3979.94,2000-03-04,2023-02-21,33
3383,current,1787.17,2005-04-11,2023-08-03,70
3384,savings,9725.94,2002-06-15,2023-05-26,56
3385,savings,6445.51,2016-01-15,2023-12-09,64
3386,current,210.87,2020-03-03,2023-09-18,93
3387,savings,5827.25,2005-09-10,2023-12-24,58
3388,savings,7834.37,2000-01-01,2023-08-11,20
3389,current,607.87,2013-02-22,2023-04-13,18
3390,savings,5821.44,2010-12-23,2023-07-31,78
3391,savings,3805.69,2016-06-29,2023-12-15,45
3392,current,5856.62,2007-07-26,2023-02-17,43
3393,savings,2600.8,2007-03-18,2023-10-16,20
3394,savings,6693.56,2009-05-25,2023-07-04,57
3395,current,6746.19,2004-08-09,2023-04-13,82
3396,current,5441.1,2001-07-16,2023-08-12,27
3397,savings,9245.16,2019-02-22,2023-10-08,18
3398,savings,9103.85,2000-09-14,2023-10-27,17
3399,savings,570.59,2018-04-01,2023-04-01,60
3400,current,2969.95,2012-12-24,2023-04-21,89
3401,savings,3706.16,2012-10-17,2023-11-18,5
3402,savings,647.16,2013-07-02,2023-05-08,6
3403,current,5284.01,2019-03-08,2023-09-08,97
3404,savings,343.36,2010-08-11,2023-07-15,15
3405,current,6812.88,2011-03-17,2023-06-02,39
3406,current,126.62,2007-04-08,2023-10-06,80
3407,savings,416.17,2010-11-28,2023-12-22,39
3408,current,8354.16,2010-06-12,2023-12-09,88
3409,savings,2600.83,2005-02-12,2023-04-30,21
3410,savings,904.17,2001-01-12,2023-10-11,13
3411,current,4054.72,2006-07-20,2023-09-21,29
3412,current,604.39,2016-12-28,2023-08-13,98
3413,current,7529.06,2002-04-28,2023-09-11,5
3414,savings,4992.06,2002-02-18,2023-06-06,67
3415,savings,5564.13,2009-05-04,2023-07-03,21
3416,current,7554.82,2002-05-15,2023-01-15,9
3417,savings,7866.14,2009-12-18,2023-10-20,67
3418,current,1448.96,2019-06-01,2023-12-29,44
3419,savings,2874.77,2005-04-14,2023-04-30,62
3420,savings,1839.09,2001-06-22,2023-12-07,94
3421,savings,634.98,2011-01-12,2023-09-05,67
3422,savings,5421.42,2016-08-05,2023-04-28,62
3423,current,2573.02,2020-08-24,2023-04-02,62
3424,savings,1624.41,2017-01-13,2023-02-05,60
3425,current,5150.46,2014-10-30,2023-12-02,49
3426,savings,6376.75,2021-02-06,2023-01-12,39
3427,savings,7743.81,2019-07-23,2023-01-28,41
3428,current,273.18,2022-02-13,2023-10-16,50
3429,savings,5310.22,2019-10-02,2023-03-16,98
3430,current,2744.0,2002-06-15,2023-03-20,17
3431,savings,9916.75,2020-10-04,2023-07-30,53
3432,savings,1653.67,2017-10-06,2023-07-02,55
3433,savings,4434.67,2009-11-04,2023-03-20,78
3434,current,9703.26,2006-04-20,2023-07-20,75
3435,savings,2209.66,2008-05-06,2023-07-24,56
3436,savings,8088.29,2007-01-28,2023-11-02,1
3437,savings,2506.09,2011-08-29,2023-01-29,65
3438,current,845.11,2014-04-24,2023-11-10,64
3439,current,523.28,2000-08-30,2023-10-09,52
3440,current,9492.51,2006-06-08,2023-01-23,15
3441,current,2207.64,2002-11-11,2023-01-17,2
3442,savings,2990.35,2018-02-28,2023-05-13,12
3443,current,9672.41,2007-04-19,2023-02-28,45
3444,current,6608.17,2005-07-04,2023-05-24,57
3445,savings,4932.46,2017-11-13,2023-04-13,42
3446,current,4410.67,2019-12-24,2023-04-04,2
3447,savings,580.79,2014-05-12,2023-09-18,87
3448,savings,8405.55,2003-10-26,2023-10-09,62
3449,savings,7644.16,2017-07-14,2023-06-20,34
3450,savings,997.91,2005-09-06,2023-05-06,17
3451,current,3599.23,2007-12-06,2023-03-27,41
3452,savings,8865.56,2022-12-05,2023-07-05,78
3453,current,2440.77,2001-01-10,2023-04-19,75
3454,savings,6151.21,2010-12-04,2023-01-02,84
3455,current,4930.57,2017-02-19,2023-02-13,71
3456,savings,8203.36,2010-02-23,2023-07-23,65
3457,current,456.93,2012-03-25,2023-04-16,15
3458,savings,8179.86,2002-09-21,2023-08-07,38
3459,current,1443.62,2006-10-25,2023-04-19,98
3460,current,249.22,2007-04-15,2023-02-13,73
3461,current,5995.46,2015-01-12,2023-08-05,65
3462,savings,2660.55,2009-08-16,2023-11-01,9
3463,current,7121.85,2011-02-14,2023-04-01,42
3464,current,4750.85,2015-12-22,2023-03-22,66
3465,current,6094.69,2013-09-19,2023-07-04,86
3466,savings,6928.09,2021-06-03,2023-05-14,89
3467,savings,9276.59,2015-06-06,2023-12-04,51
3468,savings,8248.79,2015-02-06,2023-10-26,78
3469,current,5001.61,2021-09-07,2023-02-13,99
3470,current,4436.36,2005-04-10,2023-03-07,80
3471,current,6581.29,2013-11-24,2023-10-28,19
3472,current,7361.99,2000-08-16,2023-01-19,31
3473,savings,1809.27,2018-01-11,2023-08-31,66
3474,savings,421.99,2016-07-27,2023-09-05,32
3475,savings,4601.06,2015-07-28,2023-01-04,75
3476,savings,1084.59,2022-01-02,2023-04-07,8
3477,savings,2800.06,2007-03-24,2023-12-20,69
3478,savings,5888.92,2021-10-23,2023-04-06,98
3479,current,1599.38,2003-07-18,2023-07-29,32
3480,savings,382.08,2011-07-27,2023-08-24,47
3481,current,5590.55,2004-03-28,2023-05-17,70
3482,savings,4715.65,2016-02-05,2023-12-23,8
3483,current,3132.4,2001-05-31,2023-02-17,34
3484,current,4740.98,2009-07-20,2023-06-13,4
3485,current,6866.87,2012-08-12,2023-07-14,36
3486,current,1179.11,2008-03-28,2023-10-01,44
3487,savings,2631.33,2022-05-08,2023-10-23,25
3488,savings,7970.11,2005-06-03,2023-11-17,26
3489,current,6734.21,2015-03-20,2023-06-30,33
3490,current,2735.91,2006-02-28,2023-04-24,9
3491,current,4041.69,2021-08-29,2023-11-05,47
3492,current,1285.52,2022-10-19,2023-03-03,72
3493,savings,2605.96,2014-02-08,2023-05-06,17
3494,savings,8427.4,2008-04-25,2023-06-12,15
3495,current,4460.07,2018-01-14,2023-07-04,42
3496,current,6438.9,2010-10-04,2023-11-13,54
3497,current,1681.44,2003-10-25,2023-05-20,13
3498,current,1914.73,2021-07-08,2023-08-31,50
3499,current,9415.12,2001-01-05,2023-02-18,44
3500,current,8430.19,2012-12-16,2023-05-30,3
3501,savings,7924.27,2004-07-17,2023-03-31,53
3502,current,3362.94,2009-06-05,2023-11-20,56
3503,current,5671.28,2020-12-18,2023-11-23,54
3504,current,4974.18,2003-06-30,2023-12-17,57
3505,current,9566.68,2018-02-24,2023-10-05,12
3506,current,2472.38,2000-07-27,2023-12-25,93
3507,current,9477.61,2008-10-11,2023-10-23,59
3508,current,7097.82,2000-07-29,2023-05-27,65
3509,savings,4195.55,2000-09-29,2023-02-22,96
3510,current,2736.91,2020-01-23,2023-10-13,37
3511,savings,7597.8,2017-03-19,2023-06-03,20
3512,current,8247.06,2009-10-19,2023-05-30,72
3513,savings,3639.52,2020-07-15,2023-03-02,37
3514,savings,1801.61,2018-01-13,2023-03-14,31
3515,savings,4973.22,2010-06-22,2023-10-29,95
3516,savings,4738.17,2010-10-19,2023-02-27,25
3517,current,7281.49,2003-01-14,2023-01-29,50
3518,savings,9734.53,2008-05-22,2023-08-12,49
3519,current,5359.69,2008-08-17,2023-02-22,8
3520,current,7344.02,2022-04-18,2023-06-08,94
3521,current,3570.74,2003-09-11,2023-10-15,94
3522,current,6035.79,2022-06-14,2023-01-09,91
3523,savings,1241.75,2009-07-31,2023-02-06,35
3524,current,8167.85,2011-09-27,2023-09-21,13
3525,savings,3508.81,2012-07-23,2023-03-09,21
3526,savings,892.41,2021-07-23,2023-11-04,73
3527,savings,9906.56,2014-09-28,2023-10-29,24
3528,savings,9027.7,2018-12-15,2023-09-30,48
3529,savings,2054.59,2019-06-21,2023-01-21,33
3530,savings,3695.7,2020-04-15,2023-02-17,1
3531,savings,9373.51,2019-08-10,2023-09-22,72
3532,current,7983.65,2001-11-07,2023-09-09,3
3533,savings,9073.48,2007-08-04,2023-01-05,14
3534,current,5669.24,2003-10-15,2023-01-06,14
3535,savings,2506.85,2001-05-13,2023-08-18,49
3536,savings,2347.83,2018-05-17,2023-02-15,33
3537,current,5304.13,2020-03-16,2023-04-07,4
3538,savings,9247.6,2005-01-28,2023-04-22,38
3539,current,6352.71,2002-12-05,2023-07-26,25
3540,savings,440.47,2011-09-16,2023-12-23,47
3541,current,5648.71,2011-10-31,2023-05-11,13
3542,current,6123.56,2018-01-15,2023-06-08,39
3543,current,5857.39,2002-04-08,2023-04-13,25
3544,savings,6941.65,2016-06-24,2023-05-15,73
3545,savings,3005.79,2004-08-13,2023-01-16,43
3546,current,1523.28,2020-06-08,2023-04-02,38
3547,savings,7525.48,2011-11-26,2023-08-15,35
3548,current,2043.9,2007-05-22,2023-05-23,93
3549,current,1230.17,2016-07-26,2023-09-20,55
3550,savings,3657.83,2018-02-22,2023-12-21,50
3551,savings,8344.27,2010-09-11,2023-04-22,78
3552,current,912.87,2001-09-15,2023-08-28,34
3553,savings,2036.06,2000-06-06,2023-07-03,25
3554,savings,4805.07,2015-12-09,2023-04-08,42
3555,current,2947.71,2015-10-11,2023-05-27,92
3556,savings,7244.44,2012-08-09,2023-07-25,51
3557,savings,6781.53,2012-09-13,2023-01-19,94
3558,current,8440.91,2007-03-21,2023-03-28,37
3559,savings,2118.05,2011-06-22,2023-09-17,66
3560,current,6524.3,2015-06-25,2023-07-11,85
3561,current,7769.87,2013-11-16,2023-05-10,34
3562,savings,720.4,2008-02-17,2023-07-23,83
3563,current,464.55,2008-04-20,2023-01-23,38
3564,savings,5636.66,2011-07-14,2023-07-03,31
3565,current,5919.76,2004-01-19,2023-04-17,26
3566,current,3988.81,2012-03-13,2023-03-23,76
3567,savings,457.13,2014-02-05,2023-12-03,94
3568,savings,4079.03,2006-06-30,2023-06-08,26
3569,current,6456.68,2005-04-27,2023-11-10,63
3570,current,7048.62,2022-08-18,2023-09-25,48
3571,current,4978.64,2013-11-22,2023-05-01,95
3572,savings,5297.75,2010-09-08,2023-06-12,79
3573,savings,6759.48,2003-12-13,2023-01-04,10
3574,savings,4548.09,2010-12-03,2023-10-11,36
3575,current,2708.8,2013-06-03,2023-08-18,40
3576,savings,2307.4,2001-07-04,2023-10-16,26
3577,savings,7552.25,2007-07-24,2023-11-26,9
3578,savings,4926.73,2021-10-27,2023-07-25,53
3579,current,6278.45,2014-09-24,2023-01-05,81
3580,savings,4763.95,2002-04-03,2023-09-23,70
3581,current,8206.49,2003-01-11,2023-06-02,86
3582,savings,5018.79,2006-01-28,2023-01-17,80
3583,savings,9881.74,2000-12-27,2023-08-31,86
3584,savings,2501.79,2017-07-27,2023-07-08,53
3585,savings,1471.41,2012-07-31,2023-07-31,39
3586,current,3798.61,2020-11-11,2023-11-12,61
3587,current,9194.7,2008-02-05,2023-10-16,52
3588,current,8537.89,2019-05-27,2023-05-17,68
3589,savings,2548.79,2017-05-08,2023-06-27,68
3590,current,6037.01,2001-04-08,2023-06-08,73
3591,current,5930.5,2003-10-10,2023-06-23,78
3592,current,3004.63,2020-07-21,2023-08-31,42
3593,current,2430.28,2015-03-12,2023-04-21,90
3594,savings,3961.49,2021-06-03,2023-05-12,67
3595,savings,7907.33,2020-11-26,2023-01-31,96
3596,current,1997.98,2004-11-30,2023-01-04,75
3597,current,4512.66,2002-03-05,2023-01-18,51
3598,savings,4868.82,2008-05-25,2023-12-04,3
3599,current,9397.33,2001-12-25,2023-08-20,13
3600,current,3104.87,2003-05-17,2023-10-17,13
3601,current,294.5,2020-08-01,2023-02-17,61
3602,savings,6967.94,2001-06-23,2023-03-04,24
3603,savings,7582.34,2019-03-01,2023-09-27,20
3604,savings,7060.02,2000-04-18,2023-03-31,74
3605,current,7037.32,2005-09-02,2023-03-28,87
3606,savings,4883.95,2012-07-30,2023-10-16,97
3607,current,284.74,2006-08-16,2023-03-22,55
3608,current,7326.19,2003-04-03,2023-06-19,35
3609,savings,9371.55,2017-11-27,2023-06-09,78
3610,savings,1658.12,2020-10-16,2023-04-22,80
3611,savings,772.35,2019-10-28,2023-04-09,30
3612,savings,2725.53,2022-07-25,2023-06-20,83
3613,savings,8512.96,2010-02-11,2023-07-04,33
3614,current,1150.86,2000-03-11,2023-05-23,41
3615,savings,7180.17,2001-04-18,2023-11-02,66
3616,current,723.18,2014-07-26,2023-08-31,49
3617,current,424.61,2003-12-31,2023-03-12,8
3618,current,8923.89,2011-10-19,2023-03-04,84
3619,savings,7728.55,2011-08-13,2023-03-11,3
3620,savings,6025.99,2017-11-12,2023-05-21,85
3621,savings,1802.75,2003-12-10,2023-04-14,65
3622,savings,2860.6,2002-10-25,2023-05-26,85
3623,current,581.18,2007-12-07,2023-06-12,72
3624,savings,6489.09,2014-01-13,2023-01-01,2
3625,current,6892.25,2001-12-23,2023-08-04,87
3626,current,3335.41,2009-04-23,2023-05-05,41
3627,savings,3450.32,2009-01-24,2023-02-05,53
3628,savings,6326.88,2007-11-14,2023-08-30,75
3629,current,9462.08,2005-08-13,2023-07-27,16
3630,savings,4007.62,2017-02-09,2023-09-12,9
