customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
2918,2918,8/25/2023,Suggestion,Pending,4/7/2023,1
2919,2919,3/20/2023,Suggestion,Pending,2/21/2023,1
2920,2920,7/29/2023,Praise,Resolved,9/6/2023,1
2921,2921,6/23/2023,Suggestion,Pending,11/26/2023,1
2922,2922,7/7/2023,Suggestion,Resolved,10/11/2023,1
2923,2923,3/22/2023,Suggestion,Pending,3/6/2023,1
2924,2924,10/30/2023,Suggestion,Resolved,10/21/2023,1
2925,2925,12/3/2023,Praise,Pending,10/23/2023,1
2926,2926,3/2/2023,Suggestion,Pending,4/12/2023,1
2927,2927,2/14/2023,Complaint,Resolved,5/11/2023,1
2928,2928,9/12/2023,Praise,Pending,4/3/2023,1
2929,2929,3/4/2023,Complaint,Pending,6/27/2023,1
2930,2930,7/4/2023,Praise,Pending,3/11/2023,1
2931,2931,5/22/2023,Complaint,Pending,3/3/2023,1
2932,2932,12/25/2023,Complaint,Resolved,9/17/2023,1
2933,2933,8/24/2023,Praise,Resolved,4/16/2023,-1
2934,2934,3/20/2023,Praise,Resolved,3/20/2023,1
2935,2935,7/9/2023,Suggestion,Pending,4/20/2023,1
2936,2936,3/27/2023,Complaint,Resolved,7/3/2023,1
2937,2937,4/27/2023,Complaint,Resolved,9/11/2023,1
2938,2938,7/11/2023,Praise,Resolved,,1
2939,2939,3/4/2023,Complaint,Resolved,7/23/2023,1
2940,2940,1/30/2023,Complaint,Resolved,,1
2941,2941,8/9/2023,Praise,Resolved,4/30/2023,1
2942,2942,8/27/2023,Suggestion,Resolved,10/10/2023,1
2943,2943,1/28/2023,Suggestion,Resolved,6/25/2023,1
2944,2944,9/15/2023,Praise,Pending,12/2/2023,1
2945,2945,9/2/2023,Complaint,Resolved,8/17/2023,1
2946,2946,2/20/2023,Complaint,Pending,7/25/2023,1
2947,2947,3/14/2023,Suggestion,Pending,10/15/2023,1
2948,2948,6/12/2023,Suggestion,Resolved,4/18/2023,1
2949,2949,7/27/2023,Suggestion,Pending,1/20/2023,1
2950,2950,4/2/2023,Suggestion,Resolved,5/21/2023,1
2951,2951,4/19/2023,Complaint,Pending,12/23/2023,1
2952,2952,5/27/2023,Complaint,Pending,12/23/2023,1
2953,2953,7/21/2023,Complaint,Pending,10/18/2023,1
2954,2954,5/4/2023,Praise,Resolved,2/8/2023,1
2955,2955,11/26/2023,Praise,Resolved,6/28/2023,1
2956,2956,9/18/2023,Complaint,Resolved,7/6/2023,1
2957,2957,4/5/2023,Suggestion,Pending,5/13/2023,1
2958,2958,12/16/2023,Suggestion,Resolved,9/22/2023,1
2959,2959,8/16/2023,Complaint,Pending,1/6/2023,1
2960,2960,8/8/2023,Suggestion,Resolved,10/24/2023,1
2961,2961,10/7/2023,Complaint,Resolved,4/21/2023,1
2962,2962,1/16/2023,Suggestion,Pending,12/16/2023,1
2963,2963,10/15/2023,Suggestion,Pending,12/15/2023,1
2964,2964,6/22/2023,Suggestion,Pending,5/31/2023,1
2965,2965,9/20/2023,Complaint,Pending,9/1/2023,1
2966,2966,8/25/2023,Suggestion,Pending,10/5/2023,1
2967,2967,9/2/2023,Suggestion,Pending,3/26/2023,-1
2968,2968,1/21/2023,Complaint,Resolved,7/17/2023,1
2969,2969,6/30/2023,Suggestion,Resolved,,1
2970,2970,7/25/2023,Complaint,Pending,8/2/2023,-1
2971,2971,10/22/2023,Complaint,Pending,9/4/2023,1
2972,2972,1/9/2023,Suggestion,Resolved,11/15/2023,1
2973,2973,6/24/2023,Complaint,Resolved,2/15/2023,1
2974,2974,6/8/2023,Praise,Pending,2/8/2023,1
2975,2975,4/9/2023,Suggestion,Pending,5/26/2023,1
2976,2976,2/12/2023,Praise,Resolved,8/10/2023,-1
2977,2977,11/21/2023,Suggestion,Resolved,6/10/2023,1
2978,2978,11/19/2023,Suggestion,Resolved,11/22/2023,1
2979,2979,7/2/2023,Suggestion,Pending,6/14/2023,1
2980,2980,9/9/2023,Complaint,Resolved,11/20/2023,-1
2981,2981,7/14/2023,Complaint,Resolved,,1
2982,2982,5/1/2023,Suggestion,Resolved,4/23/2023,1
2983,2983,10/17/2023,Praise,Pending,4/7/2023,1
2984,2984,10/26/2023,Praise,Resolved,12/24/2023,1
2985,2985,2/11/2023,Complaint,Pending,9/12/2023,1
2986,2986,4/24/2023,Complaint,Resolved,6/11/2023,1
2987,2987,2/11/2023,Complaint,Resolved,3/15/2023,1
2988,2988,12/28/2023,Praise,Resolved,,1
2989,2989,8/23/2023,Praise,Resolved,3/19/2023,1
2990,2990,12/31/2023,Suggestion,Resolved,,1
2991,2991,1/22/2023,Praise,Resolved,9/9/2023,1
2992,2992,11/7/2023,Complaint,Pending,7/18/2023,1
2993,2993,1/23/2023,Suggestion,Pending,7/27/2023,1
2994,2994,7/17/2023,Praise,Resolved,5/1/2023,1
2995,2995,7/4/2023,Complaint,Pending,7/16/2023,1
2996,2996,9/20/2023,Praise,Resolved,1/28/2023,1
2997,2997,5/12/2023,Suggestion,Resolved,,1
2998,2998,11/9/2023,Praise,Pending,7/5/2023,1
2999,2999,9/15/2023,Praise,Resolved,5/15/2023,1
3000,3000,8/16/2023,Complaint,Pending,2/17/2023,1
3001,3001,2/1/2023,Complaint,Resolved,6/29/2023,1
3002,3002,2/14/2023,Praise,Resolved,11/11/2023,1
3003,3003,6/12/2023,Suggestion,Resolved,9/27/2023,1
3004,3004,1/5/2023,Praise,Pending,12/3/2023,1
3005,3005,8/8/2023,Suggestion,Pending,7/6/2023,1
3006,3006,11/27/2023,Praise,Resolved,,1
3007,3007,10/19/2023,Praise,Pending,6/28/2023,1
3008,3008,12/25/2023,Complaint,Pending,12/27/2023,1
3009,3009,3/7/2023,Suggestion,Pending,1/2/2023,1
3010,3010,3/27/2023,Complaint,Pending,6/12/2023,-1
3011,3011,12/16/2023,Complaint,Resolved,12/15/2023,1
3012,3012,7/5/2023,Complaint,Resolved,12/13/2023,1
3013,3013,1/5/2023,Suggestion,Resolved,2/7/2023,1
3014,3014,4/3/2023,Suggestion,Resolved,,1
3015,3015,11/22/2023,Suggestion,Resolved,7/18/2023,1
3016,3016,4/28/2023,Suggestion,Resolved,10/3/2023,1
3017,3017,11/13/2023,Suggestion,Resolved,4/11/2023,1
3018,3018,4/18/2023,Suggestion,Resolved,8/23/2023,1
3019,3019,9/14/2023,Praise,Pending,6/11/2023,1
3020,3020,11/7/2023,Suggestion,Pending,4/24/2023,1
3021,3021,10/25/2023,Praise,Pending,6/22/2023,1
3022,3022,11/20/2023,Praise,Pending,5/1/2023,1
3023,3023,10/4/2023,Praise,Resolved,6/29/2023,1
3024,3024,7/20/2023,Praise,Pending,1/17/2023,1
3025,3025,4/12/2023,Suggestion,Resolved,1/16/2023,1
3026,3026,4/8/2023,Praise,Resolved,8/28/2023,-1
3027,3027,11/16/2023,Suggestion,Resolved,,1
3028,3028,11/5/2023,Complaint,Pending,1/2/2023,1
3029,3029,1/12/2023,Suggestion,Resolved,5/1/2023,1
3030,3030,10/27/2023,Suggestion,Pending,1/24/2023,1
3031,3031,5/23/2023,Praise,Pending,12/13/2023,1
3032,3032,4/1/2023,Praise,Pending,8/5/2023,1
3033,3033,9/18/2023,Suggestion,Pending,3/9/2023,-1
3034,3034,12/23/2023,Praise,Resolved,,1
3035,3035,10/5/2023,Suggestion,Pending,10/5/2023,1
3036,3036,10/28/2023,Praise,Resolved,12/4/2023,1
3037,3037,8/8/2023,Praise,Resolved,12/28/2023,1
3038,3038,8/26/2023,Praise,Pending,11/6/2023,1
3039,3039,9/13/2023,Suggestion,Pending,10/12/2023,1
3040,3040,9/28/2023,Praise,Resolved,,1
3041,3041,3/20/2023,Complaint,Resolved,12/19/2023,-1
3042,3042,2/27/2023,Complaint,Resolved,,1
3043,3043,4/19/2023,Suggestion,Resolved,,1
3044,3044,4/9/2023,Suggestion,Pending,5/8/2023,1
3045,3045,5/25/2023,Suggestion,Resolved,3/22/2023,1
3046,3046,2/25/2023,Complaint,Pending,6/14/2023,1
3047,3047,6/7/2023,Suggestion,Resolved,8/23/2023,1
3048,3048,5/1/2023,Suggestion,Resolved,3/30/2023,1
3049,3049,6/19/2023,Complaint,Resolved,3/10/2023,1
3050,3050,9/8/2023,Praise,Pending,12/28/2023,1
3051,3051,2/1/2023,Suggestion,Pending,3/17/2023,1
3052,3052,5/4/2023,Complaint,Pending,1/17/2023,-1
3053,3053,3/15/2023,Suggestion,Pending,5/5/2023,1
3054,3054,4/30/2023,Praise,Pending,6/30/2023,1
3055,3055,12/25/2023,Praise,Pending,4/2/2023,-1
3056,3056,7/8/2023,Praise,Resolved,3/24/2023,1
3057,3057,9/20/2023,Praise,Pending,1/17/2023,-1
3058,3058,11/8/2023,Suggestion,Resolved,9/27/2023,1
3059,3059,7/12/2023,Complaint,Pending,2/4/2023,1
3060,3060,12/31/2023,Complaint,Resolved,3/14/2023,1
3061,3061,8/22/2023,Praise,Resolved,,1
3062,3062,5/3/2023,Praise,Resolved,6/10/2023,1
3063,3063,3/14/2023,Praise,Resolved,8/15/2023,1
3064,3064,12/1/2023,Complaint,Pending,1/7/2023,1
3065,3065,11/26/2023,Suggestion,Pending,1/25/2023,1
3066,3066,5/23/2023,Praise,Resolved,3/12/2023,1
3067,3067,1/13/2023,Suggestion,Resolved,2/17/2023,1
3068,3068,5/28/2023,Complaint,Resolved,,1
3069,3069,7/12/2023,Praise,Resolved,12/22/2023,1
3070,3070,12/12/2023,Suggestion,Pending,9/6/2023,1
3071,3071,2/14/2023,Complaint,Pending,5/18/2023,1
3072,3072,7/10/2023,Complaint,Pending,7/8/2023,1
3073,3073,11/8/2023,Complaint,Resolved,11/24/2023,1
3074,3074,8/30/2023,Complaint,Resolved,2/21/2023,1
3075,3075,7/28/2023,Complaint,Resolved,2/3/2023,1
3076,3076,7/4/2023,Suggestion,Pending,7/17/2023,1
3077,3077,12/9/2023,Praise,Pending,10/15/2023,1
3078,3078,4/12/2023,Suggestion,Resolved,8/2/2023,1
3079,3079,8/5/2023,Suggestion,Pending,6/9/2023,1
3080,3080,6/28/2023,Suggestion,Resolved,7/29/2023,-1
3081,3081,2/10/2023,Suggestion,Resolved,2/23/2023,1
3082,3082,11/30/2023,Complaint,Pending,1/8/2023,1
3083,3083,10/14/2023,Suggestion,Pending,12/6/2023,1
3084,3084,11/16/2023,Praise,Pending,7/25/2023,1
3085,3085,5/26/2023,Praise,Resolved,,1
3086,3086,12/4/2023,Suggestion,Resolved,7/19/2023,1
3087,3087,9/24/2023,Suggestion,Resolved,8/31/2023,1
3088,3088,8/31/2023,Suggestion,Resolved,3/18/2023,1
3089,3089,4/18/2023,Suggestion,Resolved,10/9/2023,1
3090,3090,4/21/2023,Praise,Pending,12/22/2023,1
3091,3091,6/24/2023,Complaint,Resolved,3/27/2023,1
3092,3092,7/17/2023,Complaint,Pending,7/29/2023,1
3093,3093,3/10/2023,Suggestion,Resolved,10/26/2023,-1
3094,3094,5/3/2023,Praise,Resolved,8/31/2023,1
3095,3095,5/9/2023,Complaint,Pending,9/24/2023,1
3096,3096,1/14/2023,Praise,Pending,12/1/2023,1
3097,3097,9/11/2023,Suggestion,Resolved,7/7/2023,1
3098,3098,9/8/2023,Suggestion,Resolved,8/31/2023,1
3099,3099,7/25/2023,Complaint,Pending,5/29/2023,1
3100,3100,4/16/2023,Complaint,Resolved,6/8/2023,1
3101,3101,7/17/2023,Suggestion,Resolved,1/4/2023,1
3102,3102,1/19/2023,Complaint,Pending,3/6/2023,1
3103,3103,5/17/2023,Complaint,Pending,9/26/2023,1
3104,3104,1/24/2023,Praise,Resolved,11/7/2023,1
3105,3105,12/24/2023,Praise,Resolved,,1
3106,3106,3/16/2023,Complaint,Resolved,10/24/2023,1
3107,3107,6/7/2023,Suggestion,Resolved,8/16/2023,1
3108,3108,5/21/2023,Praise,Resolved,7/8/2023,1
3109,3109,12/16/2023,Suggestion,Pending,6/25/2023,-1
3110,3110,5/11/2023,Complaint,Pending,4/19/2023,1
3111,3111,4/11/2023,Praise,Resolved,6/15/2023,1
3112,3112,11/24/2023,Suggestion,Pending,7/14/2023,1
3113,3113,5/3/2023,Suggestion,Resolved,3/18/2023,1
3114,3114,6/8/2023,Complaint,Resolved,,1
3115,3115,3/21/2023,Praise,Resolved,7/7/2023,1
3116,3116,9/27/2023,Suggestion,Resolved,1/19/2023,1
3117,3117,1/16/2023,Suggestion,Resolved,7/11/2023,1
3118,3118,3/26/2023,Suggestion,Pending,8/19/2023,1
3119,3119,7/12/2023,Suggestion,Resolved,4/16/2023,1
3120,3120,6/8/2023,Complaint,Resolved,6/13/2023,1
3121,3121,3/22/2023,Praise,Pending,2/20/2023,1
3122,3122,8/15/2023,Complaint,Pending,4/2/2023,1
3123,3123,5/30/2023,Suggestion,Pending,1/17/2023,1
3124,3124,11/4/2023,Complaint,Resolved,10/6/2023,1
3125,3125,5/24/2023,Complaint,Resolved,4/29/2023,1
3126,3126,9/23/2023,Suggestion,Resolved,7/26/2023,1
3127,3127,4/20/2023,Complaint,Pending,12/4/2023,1
3128,3128,9/28/2023,Suggestion,Pending,10/31/2023,1
3129,3129,4/20/2023,Suggestion,Resolved,9/2/2023,1
3130,3130,4/29/2023,Suggestion,Pending,8/5/2023,1
3131,3131,4/3/2023,Suggestion,Pending,2/8/2023,1
3132,3132,6/18/2023,Suggestion,Resolved,3/7/2023,1
3133,3133,10/17/2023,Praise,Pending,5/6/2023,1
3134,3134,12/20/2023,Praise,Resolved,1/26/2023,-1
3135,3135,5/12/2023,Suggestion,Resolved,6/12/2023,1
3136,3136,4/6/2023,Complaint,Resolved,8/25/2023,1
3137,3137,5/31/2023,Complaint,Resolved,11/24/2023,1
3138,3138,10/27/2023,Praise,Resolved,5/30/2023,1
3139,3139,7/14/2023,Praise,Resolved,9/16/2023,1
3140,3140,11/18/2023,Suggestion,Resolved,,1
3141,3141,3/14/2023,Suggestion,Pending,1/14/2023,1
3142,3142,9/29/2023,Suggestion,Resolved,3/22/2023,1
3143,3143,4/28/2023,Suggestion,Pending,12/19/2023,1
3144,3144,10/5/2023,Complaint,Pending,6/6/2023,-1
3145,3145,8/9/2023,Praise,Resolved,,1
3146,3146,7/25/2023,Complaint,Pending,8/18/2023,1
3147,3147,6/18/2023,Suggestion,Pending,5/18/2023,1
3148,3148,8/10/2023,Complaint,Pending,9/10/2023,1
3149,3149,2/21/2023,Praise,Resolved,9/10/2023,1
3150,3150,12/20/2023,Suggestion,Resolved,,1
3151,3151,1/21/2023,Praise,Resolved,8/22/2023,1
3152,3152,7/17/2023,Suggestion,Resolved,8/16/2023,1
3153,3153,1/16/2023,Suggestion,Pending,10/4/2023,1
3154,3154,10/11/2023,Complaint,Resolved,,1
3155,3155,9/22/2023,Suggestion,Resolved,,1
3156,3156,9/2/2023,Praise,Resolved,6/26/2023,1
3157,3157,6/7/2023,Praise,Pending,8/12/2023,1
3158,3158,7/20/2023,Complaint,Resolved,9/26/2023,1
3159,3159,10/11/2023,Complaint,Resolved,2/5/2023,1
3160,3160,6/2/2023,Complaint,Resolved,9/26/2023,1
3161,3161,1/13/2023,Complaint,Pending,5/10/2023,1
3162,3162,10/8/2023,Suggestion,Pending,5/10/2023,1
3163,3163,5/18/2023,Suggestion,Resolved,4/3/2023,1
3164,3164,9/4/2023,Suggestion,Pending,1/30/2023,1
3165,3165,4/20/2023,Praise,Resolved,2/3/2023,1
3166,3166,3/16/2023,Suggestion,Resolved,6/13/2023,1
3167,3167,4/17/2023,Suggestion,Pending,2/8/2023,1
3168,3168,2/11/2023,Praise,Resolved,2/25/2023,-1
3169,3169,7/23/2023,Complaint,Resolved,4/29/2023,1
3170,3170,8/3/2023,Complaint,Resolved,11/15/2023,1
3171,3171,5/7/2023,Praise,Resolved,,-1
3172,3172,1/25/2023,Complaint,Resolved,6/5/2023,1
3173,3173,1/15/2023,Complaint,Pending,7/31/2023,1
3174,3174,8/17/2023,Praise,Resolved,5/20/2023,1
3175,3175,10/27/2023,Suggestion,Pending,9/29/2023,1
3176,3176,10/17/2023,Praise,Pending,2/15/2023,1
3177,3177,8/10/2023,Suggestion,Pending,4/30/2023,1
3178,3178,9/13/2023,Complaint,Resolved,7/13/2023,1
3179,3179,11/13/2023,Complaint,Resolved,4/2/2023,-1
3180,3180,1/19/2023,Praise,Resolved,1/16/2023,-1
3181,3181,3/2/2023,Suggestion,Pending,8/9/2023,1
3182,3182,11/24/2023,Complaint,Pending,3/16/2023,1
3183,3183,1/10/2023,Praise,Pending,8/7/2023,1
3184,3184,9/21/2023,Praise,Pending,12/31/2023,1
3185,3185,8/23/2023,Suggestion,Pending,1/2/2023,1
3186,3186,9/7/2023,Complaint,Resolved,4/19/2023,1
3187,3187,11/10/2023,Complaint,Resolved,6/16/2023,-1
3188,3188,8/24/2023,Suggestion,Pending,5/22/2023,1
3189,3189,12/10/2023,Praise,Resolved,8/26/2023,1
3190,3190,11/5/2023,Praise,Pending,12/11/2023,1
3191,3191,4/9/2023,Complaint,Resolved,7/30/2023,1
3192,3192,9/2/2023,Suggestion,Pending,5/28/2023,1
3193,3193,8/14/2023,Complaint,Resolved,4/6/2023,1
3194,3194,11/25/2023,Suggestion,Pending,3/27/2023,1
3195,3195,5/8/2023,Complaint,Resolved,5/22/2023,1
3196,3196,9/19/2023,Praise,Resolved,12/3/2023,1
3197,3197,8/20/2023,Praise,Resolved,7/6/2023,1
3198,3198,10/10/2023,Praise,Pending,6/27/2023,1
3199,3199,8/28/2023,Complaint,Resolved,,1
3200,3200,2/24/2023,Praise,Resolved,8/14/2023,1
3201,3201,2/11/2023,Praise,Pending,3/15/2023,1
3202,3202,5/2/2023,Suggestion,Pending,3/27/2023,1
3203,3203,10/7/2023,Complaint,Pending,5/25/2023,1
3204,3204,9/15/2023,Suggestion,Resolved,8/15/2023,1
3205,3205,8/3/2023,Complaint,Pending,7/4/2023,1
3206,3206,12/5/2023,Praise,Resolved,9/6/2023,1
3207,3207,12/8/2023,Suggestion,Pending,6/11/2023,1
3208,3208,11/8/2023,Complaint,Resolved,8/2/2023,1
3209,3209,5/1/2023,Complaint,Pending,6/23/2023,1
3210,3210,11/19/2023,Suggestion,Resolved,8/20/2023,1
3211,3211,7/3/2023,Suggestion,Resolved,4/9/2023,1
3212,3212,6/4/2023,Praise,Pending,2/13/2023,1
3213,3213,9/9/2023,Praise,Resolved,7/11/2023,1
3214,3214,12/29/2023,Complaint,Pending,8/17/2023,1
3215,3215,2/11/2023,Praise,Resolved,6/3/2023,1
3216,3216,6/26/2023,Suggestion,Pending,3/27/2023,1
3217,3217,12/26/2023,Praise,Pending,2/8/2023,1
3218,3218,8/4/2023,Complaint,Pending,10/9/2023,1
3219,3219,4/5/2023,Praise,Resolved,9/6/2023,1
3220,3220,12/18/2023,Complaint,Resolved,,1
3221,3221,10/19/2023,Complaint,Resolved,6/27/2023,1
3222,3222,4/21/2023,Suggestion,Pending,8/20/2023,1
3223,3223,6/25/2023,Complaint,Resolved,10/23/2023,1
3224,3224,9/6/2023,Suggestion,Pending,2/14/2023,1
3225,3225,1/28/2023,Complaint,Resolved,10/23/2023,1
3226,3226,4/6/2023,Complaint,Pending,1/30/2023,1
3227,3227,11/5/2023,Suggestion,Resolved,2/21/2023,1
3228,3228,1/23/2023,Suggestion,Resolved,5/24/2023,1
3229,3229,4/15/2023,Praise,Resolved,4/16/2023,1
3230,3230,8/15/2023,Complaint,Pending,2/25/2023,1
3231,3231,4/1/2023,Suggestion,Resolved,4/29/2023,1
3232,3232,7/5/2023,Praise,Pending,12/16/2023,1
3233,3233,7/11/2023,Complaint,Pending,10/24/2023,1
3234,3234,11/27/2023,Complaint,Resolved,10/18/2023,1
3235,3235,5/3/2023,Complaint,Pending,8/5/2023,1
3236,3236,11/30/2023,Praise,Pending,6/17/2023,1
3237,3237,4/1/2023,Complaint,Resolved,7/25/2023,1
3238,3238,5/28/2023,Suggestion,Resolved,1/11/2023,1
3239,3239,8/25/2023,Praise,Resolved,1/31/2023,1
3240,3240,6/22/2023,Complaint,Pending,2/27/2023,-1
3241,3241,2/17/2023,Complaint,Resolved,,1
3242,3242,3/2/2023,Suggestion,Resolved,1/30/2023,1
3243,3243,9/26/2023,Praise,Pending,3/27/2023,1
3244,3244,7/9/2023,Complaint,Resolved,,1
3245,3245,12/3/2023,Complaint,Resolved,4/8/2023,1
3246,3246,8/30/2023,Praise,Resolved,5/25/2023,1
3247,3247,1/21/2023,Suggestion,Resolved,7/7/2023,1
3248,3248,6/19/2023,Complaint,Resolved,4/6/2023,1
3249,3249,6/11/2023,Complaint,Resolved,,1
3250,3250,1/15/2023,Complaint,Resolved,12/30/2023,1
3251,3251,1/28/2023,Suggestion,Pending,2/27/2023,1
3252,3252,3/26/2023,Complaint,Pending,2/14/2023,1
3253,3253,10/26/2023,Praise,Resolved,4/25/2023,1
3254,3254,12/31/2023,Suggestion,Resolved,2/28/2023,1
3255,3255,8/2/2023,Complaint,Pending,9/6/2023,1
3256,3256,2/23/2023,Complaint,Resolved,10/21/2023,1
3257,3257,12/1/2023,Suggestion,Resolved,11/12/2023,1
3258,3258,4/2/2023,Praise,Resolved,6/21/2023,1
3259,3259,8/4/2023,Suggestion,Pending,3/9/2023,1
3260,3260,11/1/2023,Praise,Resolved,9/9/2023,1
3261,3261,5/17/2023,Suggestion,Resolved,8/20/2023,1
3262,3262,6/27/2023,Complaint,Pending,7/29/2023,1
3263,3263,12/1/2023,Praise,Resolved,,1
3264,3264,4/16/2023,Complaint,Resolved,1/3/2023,1
3265,3265,7/22/2023,Complaint,Pending,6/14/2023,1
3266,3266,2/2/2023,Suggestion,Resolved,8/26/2023,1
3267,3267,7/17/2023,Suggestion,Pending,1/29/2023,1
3268,3268,8/22/2023,Complaint,Resolved,,1
3269,3269,10/10/2023,Complaint,Resolved,4/6/2023,1
3270,3270,3/25/2023,Suggestion,Pending,10/13/2023,1
3271,3271,9/15/2023,Praise,Resolved,6/22/2023,-1
3272,3272,4/25/2023,Praise,Resolved,,-1
3273,3273,5/21/2023,Suggestion,Pending,2/10/2023,1
3274,3274,4/29/2023,Suggestion,Pending,3/9/2023,-1
3275,3275,9/22/2023,Suggestion,Pending,8/5/2023,1
3276,3276,11/15/2023,Praise,Resolved,5/24/2023,1
3277,3277,9/7/2023,Suggestion,Pending,1/24/2023,1
3278,3278,3/12/2023,Complaint,Pending,10/29/2023,1
3279,3279,8/5/2023,Complaint,Resolved,1/29/2023,1
3280,3280,11/23/2023,Praise,Resolved,6/23/2023,1
3281,3281,6/9/2023,Suggestion,Resolved,1/13/2023,1
3282,3282,8/27/2023,Praise,Resolved,12/26/2023,-1
3283,3283,6/25/2023,Suggestion,Resolved,,1
3284,3284,9/25/2023,Suggestion,Resolved,,1
3285,3285,10/11/2023,Praise,Pending,4/14/2023,-1
3286,3286,7/23/2023,Suggestion,Resolved,,1
3287,3287,5/27/2023,Suggestion,Resolved,3/7/2023,1
3288,3288,6/13/2023,Suggestion,Resolved,8/15/2023,1
3289,3289,11/30/2023,Suggestion,Resolved,12/29/2023,1
3290,3290,7/1/2023,Complaint,Resolved,1/10/2023,1
3291,3291,8/15/2023,Praise,Resolved,1/16/2023,-1
3292,3292,6/6/2023,Praise,Resolved,9/11/2023,1
3293,3293,10/20/2023,Praise,Resolved,1/5/2023,1
3294,3294,12/14/2023,Suggestion,Pending,3/16/2023,1
3295,3295,4/26/2023,Complaint,Pending,10/21/2023,1
3296,3296,1/10/2023,Praise,Pending,4/10/2023,1
3297,3297,9/16/2023,Complaint,Resolved,12/18/2023,1
3298,3298,5/15/2023,Suggestion,Pending,12/6/2023,1
3299,3299,10/8/2023,Praise,Pending,1/30/2023,1
3300,3300,5/25/2023,Suggestion,Resolved,,1
3301,3301,6/1/2023,Suggestion,Pending,1/27/2023,1
3302,3302,5/28/2023,Suggestion,Pending,12/25/2023,1
3303,3303,1/19/2023,Complaint,Resolved,,1
3304,3304,6/7/2023,Praise,Pending,3/2/2023,1
3305,3305,11/13/2023,Suggestion,Pending,2/14/2023,1
3306,3306,7/16/2023,Suggestion,Pending,9/8/2023,1
3307,3307,3/20/2023,Praise,Resolved,5/24/2023,1
3308,3308,6/25/2023,Praise,Pending,5/10/2023,1
3309,3309,9/29/2023,Suggestion,Resolved,1/14/2023,1
3310,3310,4/17/2023,Suggestion,Resolved,6/30/2023,1
3311,3311,12/31/2023,Complaint,Pending,5/4/2023,1
3312,3312,8/8/2023,Complaint,Pending,2/26/2023,1
3313,3313,6/14/2023,Suggestion,Resolved,12/12/2023,1
3314,3314,1/15/2023,Complaint,Resolved,4/16/2023,1
3315,3315,4/6/2023,Complaint,Resolved,6/26/2023,1
3316,3316,9/13/2023,Complaint,Pending,5/26/2023,1
3317,3317,2/19/2023,Praise,Resolved,,1
3318,3318,11/15/2023,Suggestion,Pending,2/15/2023,1
3319,3319,5/24/2023,Suggestion,Pending,5/1/2023,1
3320,3320,8/4/2023,Suggestion,Resolved,11/21/2023,1
3321,3321,5/24/2023,Suggestion,Pending,4/19/2023,1
3322,3322,11/9/2023,Complaint,Pending,2/19/2023,1
3323,3323,5/16/2023,Complaint,Resolved,4/26/2023,1
3324,3324,7/26/2023,Complaint,Pending,10/5/2023,1
3325,3325,4/26/2023,Suggestion,Resolved,5/13/2023,1
3326,3326,1/15/2023,Praise,Pending,7/16/2023,1
3327,3327,1/6/2023,Complaint,Pending,11/1/2023,1
3328,3328,1/16/2023,Suggestion,Resolved,11/26/2023,1
3329,3329,3/16/2023,Suggestion,Pending,10/16/2023,1
3330,3330,1/1/2023,Suggestion,Resolved,2/10/2023,1
3331,3331,1/19/2023,Complaint,Resolved,8/20/2023,1
3332,3332,6/26/2023,Suggestion,Resolved,1/11/2023,1
3333,3333,7/25/2023,Praise,Pending,7/21/2023,1
3334,3334,8/20/2023,Suggestion,Resolved,3/18/2023,1
3335,3335,11/26/2023,Complaint,Resolved,,1
3336,3336,7/18/2023,Praise,Resolved,6/8/2023,1
3337,3337,11/18/2023,Complaint,Pending,12/8/2023,1
3338,3338,3/16/2023,Suggestion,Resolved,,1
3339,3339,3/13/2023,Complaint,Pending,6/28/2023,1
3340,3340,11/22/2023,Praise,Pending,12/17/2023,1
3341,3341,10/23/2023,Complaint,Pending,3/3/2023,1
3342,3342,12/12/2023,Praise,Resolved,5/29/2023,1
3343,3343,4/12/2023,Suggestion,Resolved,5/3/2023,1
3344,3344,9/27/2023,Praise,Resolved,1/26/2023,1
3345,3345,4/2/2023,Complaint,Pending,3/21/2023,1
3346,3346,10/17/2023,Complaint,Resolved,9/6/2023,1
3347,3347,3/22/2023,Praise,Resolved,7/31/2023,1
3348,3348,2/27/2023,Praise,Resolved,11/28/2023,1
3349,3349,8/10/2023,Complaint,Resolved,7/25/2023,1
3350,3350,9/14/2023,Complaint,Pending,1/6/2023,1
3351,3351,12/24/2023,Suggestion,Pending,9/17/2023,1
3352,3352,5/15/2023,Suggestion,Pending,1/23/2023,1
3353,3353,4/26/2023,Praise,Resolved,1/5/2023,1
3354,3354,7/11/2023,Complaint,Pending,5/20/2023,1
3355,3355,3/12/2023,Praise,Resolved,11/12/2023,1
3356,3356,2/15/2023,Suggestion,Resolved,8/6/2023,1
3357,3357,7/21/2023,Praise,Resolved,12/18/2023,1
3358,3358,10/21/2023,Complaint,Resolved,12/15/2023,1
3359,3359,6/4/2023,Praise,Pending,4/18/2023,1
3360,3360,4/9/2023,Suggestion,Pending,5/17/2023,-1
3361,3361,7/10/2023,Suggestion,Pending,11/25/2023,1
3362,3362,3/8/2023,Complaint,Pending,6/20/2023,1
3363,3363,10/1/2023,Praise,Pending,1/22/2023,1
3364,3364,2/26/2023,Suggestion,Pending,3/23/2023,1
